"year","songtitle","artistname","en_loudness","en_duration","en_mode","en_mode_confidence","en_tempo","en_tempo_confidence","en_key","en_key_confidence","en_numsections","en_energy","loudness_0_min","loudness_0_mean","loudness_0_max","loudness_1_min","loudness_1_mean","loudness_1_max","loudness_2_min","loudness_2_mean","loudness_2_max","pitch_0_min","pitch_0_mean","pitch_0_max","pitch_1_min","pitch_1_mean","pitch_1_max","pitch_2_min","pitch_2_mean","pitch_2_max","pitch_3_min","pitch_3_mean","pitch_3_max","pitch_4_min","pitch_4_mean","pitch_4_max","pitch_5_min","pitch_5_mean","pitch_5_max","pitch_6_min","pitch_6_mean","pitch_6_max","pitch_7_min","pitch_7_mean","pitch_7_max","pitch_8_min","pitch_8_mean","pitch_8_max","pitch_9_min","pitch_9_mean","pitch_9_max","pitch_10_min","pitch_10_mean","pitch_10_max","pitch_11_min","pitch_11_mean","pitch_11_max","timbre_0_min","timbre_0_mean","timbre_0_max","timbre_1_min","timbre_1_mean","timbre_1_max","timbre_2_min","timbre_2_mean","timbre_2_max","timbre_3_min","timbre_3_mean","timbre_3_max","timbre_4_min","timbre_4_mean","timbre_4_max","timbre_5_min","timbre_5_mean","timbre_5_max","timbre_6_min","timbre_6_mean","timbre_6_max","timbre_7_min","timbre_7_mean","timbre_7_max","timbre_8_min","timbre_8_mean","timbre_8_max","timbre_9_min","timbre_9_mean","timbre_9_max","timbre_10_min","timbre_10_mean","timbre_10_max","timbre_11_min","timbre_11_mean","timbre_11_max","top10"
1993,"Hero","Mariah Carey",-9.667,258.14667,1,0.547,120.072,0.6,"E",0.596,12,0.391219501,-60,-60,-1.273,0,0,0.75732,-60,-60,-5.833,0.004,1,1,0.004,1,1,0.003,1,1,0.004,1,1,0.009,1,1,0.003,1,1,0.001,1,1,0.001,1,1,0.003,1,1,0.001,1,1,0.002,1,1,0.006,1,1,0,0,54.697,-162.812,171.13,171.13,-114.528,9.469,119.295,-163.618,-28.48,308.188,-39.222,57.491,173.735,-182.911,-50.067,81.77,-88.696,14.833,100.938,-71.519,5.359,123.767,-81.6,-27.228,32.582,-71.89,0.973,43.686,-75.18,-10.64,52.542,-55.215,-7.228,63.687,1
1993,"Anytime You Need a Friend","Mariah Carey",-18.737,253.49179,0,0.503,135.948,0.256,"A",0.474,8,0.232137263,-60,-60,-12.735,0,0,0.47057,-60,-60,-18.183,0.023,1,1,0.012,0.837,1,0.009,0.758,1,0.01,0.747,1,0.002,0.694,1,0.001,0.689,1,0.004,0.602,1,0.001,0.594,1,0.003,0.559,1,0.005,0.559,1,0.007,0.518,1,0.015,0.41,1,0,0,42.875,-130.691,171.13,171.13,-164.453,9.469,157.286,-134.019,-28.48,116.284,-73.236,57.491,112.959,-75.066,-50.067,92.794,-94.679,14.833,83.08,-73.448,5.359,79.175,-69.666,-27.228,52.79,-50.529,0.973,99.367,-48.416,-10.64,49.686,-64.227,-7.228,95.514,0
1993,"Music Box","Mariah Carey",-12.444,295.73333,1,0.272,93.368,0.171,"E",0.174,13,0.231605876,-48.262,-38.837,-2.577,0.00078,0.11075,0.39688,-60,-60,-7.542,0.002,0.004,1,0.002,0.004,1,0.002,0.006,1,0.002,0.013,1,0.002,1,1,0.002,0.016,0.975,0.001,0.005,1,0.001,0.004,1,0.002,0.004,1,0.002,0.003,1,0.002,0.004,1,0.002,0.004,1,6.977,9.38,53.603,-169.912,18.821,270.226,-131.725,131.032,260.843,-151.299,-151.299,287.069,-45.83,154.961,194.269,-181.047,19.452,56.214,-83.288,61.2,105.097,-129.801,-129.801,90.632,-122.322,-48.181,43.839,-72.205,66.156,66.156,-54.177,-39.663,39.377,-60.06,-17.932,48.499,0
1993,"Now That I Know","Mariah Carey",-5.121,258.06667,1,0.319,117.838,0.96,"G#",0.272,12,0.880186832,-55.492,-33.307,1.144,0.00163,0.13933,0.25645,-60,-60,-4.714,0.015,1,1,0.009,0.58,1,0.006,0.399,1,0.003,0.163,1,0.004,0.247,1,0.012,0.505,1,0.005,0.185,1,0.005,0.14,1,0.008,0.13,1,0.008,0.163,1,0.007,0.289,1,0.009,0.763,1,2.432,11.142,57.181,-112.523,49.059,254.607,-155.95,62.468,198.557,-234.608,-234.608,133.723,-37.794,42.67,129.845,-94.694,2.867,140.67,-83.946,58.112,81.543,-119.025,-119.025,96.465,-76.921,-44.341,59.886,-39.588,66.794,66.794,-59.006,-4.022,52.336,-70.357,10.495,68.566,0
1993,"Never Forget You","Mariah Carey",-7.79,225.70667,1,0.842,75.001,0.334,"D",0.817,14,0.553912028,-60,-60,-0.441,0,0,0.46968,-60,-60,-6.316,0.004,1,1,0.006,0.752,1,0.002,0.36,1,0.003,0.32,1,0.001,0.378,1,0.002,0.417,1,0.005,0.555,1,0.002,0.633,1,0.001,0.677,1,0.002,0.685,1,0.003,0.791,1,0.001,0.241,1,0.049,0.049,54.755,-89.21,170.102,170.102,-144.656,7.977,120.667,-129.133,-29.876,114.5,-37.235,56.258,123.68,-101.871,-50.311,60.292,-58.304,15.68,98.331,-76.481,4.252,83.542,-84.47,-27.181,26.948,-58.258,1.212,81.918,-50.511,-10.911,74.659,-54.822,-6.978,53.224,0
1993,"Without You","Mariah Carey",-9.959,213.90667,1,0.473,122.084,0.739,"F#",0.288,10,0.484786842,-57.482,-11.516,-2.102,0.00194,0.08373,0.42875,-60,-60,-6.264,0.006,0.056,1,0.003,1,1,0.004,0.125,1,0.002,0.183,1,0.002,0.104,1,0.004,0.051,1,0.004,0.834,1,0.003,0.064,1,0.003,0.402,1,0.003,0.045,1,0.004,0.046,1,0.005,0.027,1,1.385,36.543,54.354,-130.472,17.925,201.186,-139.547,37.745,133.002,-152.29,62.592,100.913,-58.505,99.829,141.997,-112.099,170.772,170.772,-87.141,19.937,114.386,-79.626,-18.622,83.976,-67.089,-0.685,62.541,-64.599,71.586,71.586,-72.784,88.753,88.753,-45.991,-27.002,58.213,0
1993,"Just to Hold You Once Again","Mariah Carey",-10.143,238.97333,1,0.603,118.139,0.217,"F#",0.529,11,0.332142371,-59.998,-59.998,-1.184,0.00202,0.15963,0.5837,-60,-60,-4.923,0.001,0.796,1,0.007,1,1,0.002,0.082,1,0.001,0.07,1,0.002,0.097,1,0.002,0.119,1,0.001,0.087,1,0.003,0.069,1,0.002,0.049,1,0.001,0.042,1,0.002,0.041,1,0.001,0.131,1,0,0,56.004,-225.561,171.127,171.127,-171.876,9.464,167.698,-139.03,-28.484,100.862,-37.757,57.486,147.106,-98.81,-50.068,58.359,-93.886,14.836,100.642,-72.876,5.356,99.972,-63.92,-27.228,47.12,-69.307,0.974,38.57,-62.684,-10.642,37.392,-45.592,-7.227,60.473,0
1993,"Ive Been Thinking About You","Mariah Carey",-6.55,287,0,0.309,102.994,0.947,"A#",0.354,14,0.875131693,-59.884,-59.884,1.445,0.00272,0.10738,0.311,-60,-60,-5.532,0.007,1,1,0.006,0.787,1,0.006,0.144,1,0.007,0.164,1,0.01,0.169,1,0.008,0.218,1,0.012,0.204,1,0.016,0.119,1,0.007,0.154,1,0.01,0.15,1,0.007,0.152,1,0.008,0.317,1,0.046,0.046,57.516,-72.215,170.354,239.19,-146.731,7.382,182.57,-238.037,-29.253,414.021,-67.466,55.755,143.599,-119.797,-50.203,96.96,-89.129,16.715,113.975,-77.668,5.401,97.324,-74.847,-26.712,71.184,-62.409,1.862,73.191,-96.593,-11.212,54.184,-69.729,-8.001,71.639,0
1993,"Dawna","Morphine",-32.392,43.93333,1,0.526,83.896,0.641,"A#",0.361,2,0.001972264,-60,-60,-18.424,0,0,0.82701,-60,-60,-22.586,0.092,0.899,1,0.007,0.645,0.645,0.035,0.609,0.654,0.026,0.359,1,0.006,0.227,0.227,0.005,0.23,1,0.006,0.529,0.529,0.017,1,1,0.003,0.425,0.547,0.01,0.177,0.587,0.016,0.272,1,0.013,0.628,1,0.013,0.013,39.22,-180.486,170.83,170.83,-136.226,9.182,17.202,-178.695,-28.866,12.847,-32.204,57.297,110.814,-70.34,-50.097,28.534,-50.622,14.814,32.494,-38.264,4.979,81.568,-30.316,-27.322,31.595,-28.443,0.926,22.16,-36.346,-10.602,24.565,-25.593,-6.967,31.688,0
1993,"Im Free Now","Morphine",-11.985,204.94476,1,0.487,86.396,0.925,"D",0.074,7,0.57290887,-60,-60,-4.861,0,0,0.7062,-60,-60,-8.93,0.013,1,1,0.056,1,1,0.03,1,1,0.013,1,1,0.012,1,1,0.006,1,1,0.014,1,1,0.007,1,1,0.01,1,1,0.018,1,1,0.009,1,1,0.006,1,1,0,0,51.916,-142.536,171.13,171.13,-114.801,9.469,73.407,-134.346,-28.48,230.167,-53.526,57.491,104.963,-93.332,-50.067,140.355,-57.085,14.833,71.089,-93.387,5.359,110.931,-53.265,-27.228,48.847,-55.576,0.973,66.927,-58.626,-10.64,33.489,-36.57,-7.228,36.348,0
1993,"All Wrong","Morphine",-10.615,220.6966,1,0.569,102.411,0.91,"G",0.592,11,0.750484262,-60,-60,-3.238,0,0,0.50007,-60,-60,-6.758,0.025,1,1,0.029,0.988,1,0.021,0.435,1,0.019,0.386,1,0.024,0.359,1,0.024,0.357,1,0.014,0.336,1,0.008,0.316,1,0.012,0.314,1,0.024,0.302,1,0.017,0.291,1,0.017,0.468,1,0,0,54.481,-143.37,171.13,229.934,-133.144,9.469,97.19,-240.437,-28.48,280.901,-58.676,57.491,88.736,-99.01,-50.067,166.498,-49.559,14.833,88.057,-147.497,5.359,104.948,-55.06,-27.228,40.411,-58.094,0.973,69.772,-83.761,-10.64,44.73,-43.986,-7.228,53.792,0
1993,"Candy","Morphine",-14.223,194.78313,1,0.64,79.922,0.758,"G#",0.146,9,0.395877136,-60,-60,-6.176,0,0,0.76509,-60,-60,-9.579,0.014,0.993,1,0.017,1,1,0.012,0.528,1,0.013,0.498,1,0.005,0.478,1,0.013,0.453,1,0.006,0.415,1,0.012,0.378,1,0.012,0.34,1,0.02,0.299,1,0.009,0.304,1,0.012,0.504,1,0,0,51.061,-166.307,171.13,171.13,-129.727,9.469,94.129,-146.446,-28.48,305.537,-60.116,57.491,87.443,-200.515,-50.067,92.022,-83.602,14.833,79.544,-84.286,5.359,109.008,-74.826,-27.228,53.91,-86.709,0.973,64.441,-58.026,-10.64,60.622,-33.411,-7.228,40.852,0
1993,"A Head with Wings","Morphine",-12.424,219.62667,0,0.204,125.051,0.782,"C",0.007,12,0.555488154,-60,-60,-2.773,0,0,0.46456,-60,-60,-8.82,0.011,1,1,0.011,1,1,0.012,1,1,0.02,1,1,0.007,1,1,0.008,1,1,0.022,1,1,0.006,1,1,0.006,1,1,0.013,1,1,0.004,1,1,0.006,1,1,0,0,52.559,-168.268,171.13,171.13,-120.012,9.469,87.94,-172.381,-28.48,232.281,-72.693,57.491,84.853,-97.643,-50.067,182.54,-65.458,14.833,70.444,-40.212,5.359,97.828,-53.183,-27.228,56.929,-53.859,0.973,51.24,-83.722,-10.64,50.625,-42.446,-7.228,35.875,0
1993,"In Spite of Me","Morphine",-15.305,154.92027,1,0.822,83.85,0.65,"G",0.899,9,0.372450083,-60,-60,-5.217,-0.00051,0,0.20726,-60,-60,-13.165,0.008,1,1,0.01,0.986,1,0.079,0.51,1,0.009,0.456,1,0.014,0.424,1,0.011,0.428,1,0.018,0.415,1,0.023,0.407,1,0.009,0.428,1,0.023,0.416,1,0.015,0.416,1,0.007,0.591,0.877,0,0,50.488,-106.163,171.13,193.96,-91.482,9.469,86.81,-101.709,-28.48,86.011,-44.225,57.491,87.19,-87.907,-50.067,125.776,-51.691,14.833,46.034,-60.705,5.359,59.504,-59.201,-27.228,42.53,-58.063,0.973,56.134,-51.564,-10.64,34.809,-26.036,-7.228,57.226,0
1993,"Thursday","Morphine",-12.655,182.53333,1,0.621,98.616,0.781,"G",0.065,10,0.696463406,-32.234,-16.564,-6.631,-0.00171,0.15367,0.49592,-40.471,-20.411,-8.969,0.035,0.88,1,0.038,0.478,1,0.017,0.296,1,0.009,0.626,1,0.017,0.548,1,0.022,0.454,1,0.02,0.804,1,0.014,0.583,1,0.01,0.378,1,0.019,0.541,1,0.016,0.465,1,0.009,1,1,22.201,41.997,51.231,-110.238,109.356,147.803,-136.18,208.049,217.8,-115.975,45.993,316.852,-68.319,70.364,134.372,-211.609,-36.304,37.721,-64.7,12.442,74.993,-40.917,11.59,103.393,-96.122,26.83,53.939,-77.731,20.408,37.092,-94.742,10.651,33.506,-45.887,-12.829,48.401,0
1993,"Cure for Pain","Morphine",-9.214,194.15619,1,0.258,109.056,0.779,"A",0.017,13,0.582290809,-60,-60,-3.17,0,0,0.46717,-60,-60,-7.782,0.009,1,1,0.02,0.798,1,0.014,0.432,1,0.007,0.491,1,0.014,0.635,1,0.005,0.675,1,0.011,0.677,1,0.007,0.539,1,0.013,0.615,1,0.028,0.593,1,0.019,0.522,1,0.007,0.777,1,0,0,53.493,-95.639,171.13,171.13,-100.918,9.469,114.405,-176.454,-28.48,146.751,-55.766,57.491,98.279,-87.62,-50.067,156.804,-84.286,14.833,56.975,-65.267,5.359,139.978,-69.31,-27.228,44.92,-49.694,0.973,67.374,-58.215,-10.64,93.489,-41.248,-7.228,31.603,0
1993,"Mary Wont You Call My Name?","Morphine",-11.977,149.33007,1,0.386,118.492,0.9,"D",0.288,6,0.649153459,-60,-60,-4.655,0,0,0.29671,-60,-60,-9.159,0.013,0.965,1,0.008,1,1,0.009,0.804,1,0.006,0.724,1,0.002,0.687,1,0.005,0.688,1,0.002,0.671,1,0.001,0.643,1,0.003,0.674,1,0.011,0.681,1,0.004,0.688,1,0.002,0.834,1,0,0,52.217,-124.801,171.13,187.685,-189.956,9.469,79.456,-183.108,-28.48,164.59,-43.411,57.491,97.366,-80.722,-50.067,117.103,-64.882,14.833,54.646,-68.784,5.359,86.13,-58.265,-27.228,41.016,-50.032,0.973,55.987,-65.602,-10.64,55.518,-41.287,-7.228,33.102,0
1993,"Lets Take a Trip Together","Morphine",-12.749,180.10231,0,0.535,108.011,0.917,"G",0.049,7,0.405832932,-60,-60,-4.761,0,0,0.59239,-60,-60,-11.616,0.017,1,1,0.032,1,1,0.018,1,1,0.015,1,1,0.009,1,1,0.004,1,1,0.01,1,1,0.003,1,1,0.019,1,1,0.035,1,1,0.017,1,1,0.004,1,1,0,0,51.19,-144.878,171.13,225.354,-128.266,9.469,59.361,-176.288,-28.48,274.483,-68.661,57.491,62.201,-114.744,-50.067,134.297,-66.678,14.833,52.158,-90.127,5.359,97.635,-68.648,-27.228,49.282,-75.29,0.973,38.584,-69.096,-10.64,54.533,-29.128,-7.228,44.84,0
1993,"Miles Davis","Morphine",-29.484,101.4215,0,0.484,109.763,0.104,"G",0.034,4,0.04578452,-60,-60,-16.402,0,0,0.38695,-60,-60,-26.132,0.002,0.941,1,0.002,1,1,0.005,0.791,1,0.002,0.755,1,0.004,0.743,0.843,0.006,0.715,1,0.013,0.706,1,0.01,0.701,1,0.005,0.699,0.996,0.01,0.653,1,0.002,0.646,1,0.003,0.565,1,1.616,1.616,38.826,-241.531,148.84,148.84,-178.218,23.014,39.61,-136.573,-51.891,121.263,-55.962,60.905,85.96,-109.787,-36.97,106.487,-49.036,20.541,63.146,-68.214,-14.058,67.94,-41.421,-34.378,43.401,-48.225,9.82,50.785,-56.922,-15.374,36.597,-32.368,-7.071,28.726,0
1993,"Hooch","Melvins",-9.315,169.09333,1,0.195,103.916,0.862,"A#",0.282,10,0.665786048,-32.559,-16.745,-4.363,0.00176,0.0317,0.38654,-42.122,-21.222,-8.799,0.081,0.588,1,0.047,0.991,1,0.033,0.597,1,0.043,1,1,0.02,0.902,1,0.017,0.369,1,0.039,0.331,1,0.018,0.402,1,0.027,0.27,1,0.056,0.25,1,0.034,0.295,1,0.013,0.506,1,26.189,41.601,52.294,-97.64,-5.519,116.828,-131.696,17.532,93.911,-148.422,-14.828,288.883,-78.207,0.366,62.13,-95.598,-32.815,121.521,-75.495,1.643,71.275,-50.598,5.174,117.708,-39.332,-12.234,63.835,-59.478,8.855,35.359,-119.515,10.371,81.47,-42.592,20.308,40.786,0
1993,"Night Goat","Melvins",-9.231,281.06667,1,0.586,141.168,0.605,"D#",0.713,12,0.870692224,-60,-60,-2.976,0,0,0.70023,-60,-60,-8.338,0.008,0.644,1,0.028,0.321,1,0.011,0.232,1,0.012,0.219,1,0.014,0.231,1,0.006,0.232,1,0.015,0.616,1,0.005,0.62,0.952,0.01,1,1,0.009,0.986,1,0.007,0.735,1,0.006,0.34,1,0.002,0.002,53.549,-86.596,171.101,171.101,-72.048,9.399,64.48,-159.839,-28.52,52.879,-77.934,57.429,57.429,-83.726,-50.078,165.244,-56.878,14.901,61.039,-51.687,5.342,71.059,-41.759,-27.21,48.626,-47.397,1.002,107.87,-39.385,-10.668,30.635,-57.031,-7.25,39.738,0
1993,"Honey Bucket","Melvins",-6.15,141.38667,0,0.334,101.753,0.394,"A#",0.374,6,0.981358124,-10.718,-8.344,-1.055,0.00103,0.1452,1.13469,-58.322,-58.322,-5.89,0.05,0.84,1,0.06,0.343,1,0.081,0.382,1,0.063,0.44,1,0.05,1,1,0.036,0.477,1,0.052,0.348,1,0.055,0.379,1,0.048,0.476,1,0.081,0.471,1,0.043,0.449,1,0.029,0.62,1,22.921,22.921,55.61,6.869,86.895,184.146,-30.393,157.458,157.458,-421.59,-421.59,156.367,-62.352,11.627,56.309,-71.127,39.926,39.926,-43.238,84.084,84.084,-77.959,-77.959,104.599,-44.647,-44.647,25.762,-42.592,64.001,79.719,-43.935,35.685,35.685,-52.465,-8.228,26.526,0
1993,"Hag Me","Melvins",-5.766,485.54667,1,0.685,77.56,0.085,"D",0.854,19,0.913409559,-33.664,-33.664,0.825,-0.00014,0.01571,2.37535,-36.828,-36.828,-4.655,0.011,0.456,1,0.02,0.624,1,0.004,0.77,1,0.005,0.787,1,0.026,1,1,0.017,0.728,1,0.005,0.696,1,0.005,0.836,1,0.009,0.548,1,0.007,0.565,1,0.005,0.485,1,0.007,0.759,1,25.083,25.083,56.664,-46.744,255.988,444.205,-107.04,83.244,144.089,-126.522,5.251,215.03,-122.411,8.196,47.682,-99.056,-28.225,102.124,-56.576,-29.472,44.305,-69.795,3.673,65.019,-54.872,-31.493,58.228,-62.561,-2.779,135.37,-150.61,9.249,27.444,-64.831,24.224,37.791,0
1993,"Set Me Straight","Melvins",-8.4,145.13333,1,0.56,117.915,0.894,"G",0.271,7,0.873793955,-60,-60,-2.872,-0.00168,0,0.54003,-60,-60,-7.721,0.015,1,1,0.009,1,1,0.016,1,1,0.038,1,1,0.025,1,1,0.008,1,1,0.015,1,1,0.025,1,1,0.041,1,1,0.028,1,1,0.013,1,1,0.009,1,1,0,0,54.126,-8.373,171.13,171.13,-66.975,9.469,65.874,-233.669,-28.48,233.201,-59.715,57.491,57.491,-77.836,-50.067,166.033,-64.465,14.833,52.117,-75.256,5.359,112.77,-31.697,-27.228,35.787,-33.735,0.973,84.861,-44.448,-10.64,61.755,-39.593,-7.228,37.98,0
1993,"Sky Pup","Melvins",-7.447,197.98667,1,0.452,72.26,0.079,"D",0.132,10,0.855277613,-12.607,-6.946,-2.417,0.0011,0.05938,0.2984,-30.647,-17.162,-6.736,0.022,0.57,1,0.025,1,1,0.013,0.714,1,0.016,0.357,1,0.013,0.162,1,0.015,0.089,1,0.016,0.077,1,0.011,0.136,1,0.019,0.19,1,0.014,0.184,1,0.018,0.236,1,0.019,0.197,1,36.627,49.133,54.878,-56.641,36.544,182.586,-56.866,23.149,82.342,-95.595,-38.114,151.193,-70.086,-42.681,23.557,-81.749,25.844,89.536,-64.345,7.778,57.012,-49.456,12.261,64.101,-45.215,-2.038,17.34,-50.72,-11.854,41.337,-63.995,-4.711,42.66,-43.221,-7.955,24.189,0
1993,"Joan of Arc","Melvins",-9.404,215.97333,1,0,95.833,0.626,"E",0,10,0.335056428,-60,-60,-2.599,0,0,1.10091,-60,-60,-5.907,0.025,0.787,1,0.009,0.885,1,0.014,0.821,1,0.015,1,1,0.119,0.88,1,0.048,0.772,1,0.016,0.517,1,0.006,0.529,0.958,0.005,0.492,0.83,0.003,0.477,1,0.007,0.625,1,0.014,0.296,1,1.209,1.209,55.118,-122.355,155.079,155.079,-160.216,19.825,104.611,-316.375,-59.86,318.415,-92.318,55.892,103.241,-86.592,-57.932,111.425,-61.264,16.818,61.623,-49.843,-26.915,111.169,-44.51,-26.579,51.71,-54.975,-0.413,73.345,-163.588,11.151,61.693,-46.389,-8.138,25.392,0
1993,"Teet","Melvins",-9.16,171.86667,1,0.681,126.599,0.443,"C",0.709,8,0.701762125,-60,-60,-1.964,0,0,1.91743,-60,-60,-6.041,0.004,1,1,0.004,0.471,1,0.002,0.474,0.958,0.003,0.457,1,0.003,0.466,1,0.01,0.453,1,0.013,0.147,1,0.003,0.161,1,0.002,0.35,1,0.007,0.339,1,0.003,0.354,1,0.001,0.06,1,0.057,0.057,54.288,-61.762,169.825,246.663,-167.156,7.886,219.861,-133.302,-30.139,75.379,-66.753,56.301,144.858,-89.864,-50.083,80.797,-73.92,15.21,42.54,-80.679,3.969,66.835,-35.807,-27.511,60.359,-34.349,1.16,54.535,-80.647,-10.891,49.372,-90.258,-6.313,46.2,0
1993,"Copache","Melvins",-8.542,127.33333,1,0.473,88.548,0.648,"G",0.52,5,0.899394511,-29.378,-29.378,-2.497,-0.00143,0.03744,0.9725,-58.213,-58.213,-7.184,0.004,0.819,1,0.015,0.646,1,0.009,0.505,1,0.005,0.326,1,0.008,0.257,1,0.017,0.29,1,0.071,0.182,1,0.063,0.144,1,0.008,0.117,1,0.003,0.237,1,0.008,0.287,1,0.004,1,1,26.204,26.204,54.009,-80.529,-46.316,128.993,-138.177,-6.612,102.957,-70.289,-70.289,180.937,-71.43,20.837,43.09,-70.001,84.952,84.952,-37.484,31.471,31.471,-42.897,1.333,36.123,-41.006,-6.513,34.517,-28.797,92.634,92.634,-140.04,77.288,77.288,-65.35,-29.299,17.964,0
1993,"Spread Eagle Beagle","Melvins",-16.544,613.50667,0,0.189,118.658,0.376,"B",0.155,12,0.664006573,-57.023,-55.35,-6.417,0.00023,0.04005,2.3395,-59.353,-56.063,-11.163,0.037,0.781,1,0.037,1,1,0.031,0.756,1,0.034,0.758,1,0.034,0.938,1,0.016,0.967,1,0.018,0.603,1,0.036,0.563,1,0.022,0.113,1,0.026,0.119,1,0.043,0.327,1,0.012,0.038,1,2.407,4.094,49.949,-167.292,144.39,305.305,-173.47,-86.909,144.542,-156.417,-58.272,277.378,-88.515,5.389,105.425,-87.702,-52.424,210.38,-51.249,19.018,60.532,-103.107,5.494,119.181,-62.592,-11.491,39.152,-98.284,-2.749,91.173,-94.727,-7.22,72.201,-33.539,7.966,34.611,0
1993,"Just Look at Me","George Strait",-10.978,190.42068,1,0.808,76.447,0.366,"C",0.968,11,0.44955565,-59.948,-59.948,-5.147,-0.00018,0.49048,1.19881,-60,-60,-8.562,0.007,0.981,1,0.006,1,1,0.004,0.982,1,0.002,0.897,1,0.004,0.784,1,0.003,0.663,1,0.003,0.694,1,0.008,0.731,1,0.003,0.776,1,0.002,0.681,1,0.002,0.6,0.99,0.007,0.477,1,0,0,52.621,-92.426,171.13,171.13,-120.043,9.469,110.491,-122.41,-28.48,77.846,-81.664,57.491,95.71,-86.983,-50.067,170.958,-81.615,14.833,70.921,-70.603,5.359,118.603,-61.261,-27.228,80.356,-65.418,0.973,88.398,-55.533,-10.64,43.918,-51.903,-7.228,51.414,0
1993,"Easy Come Easy Go","George Strait",-15.735,185.03946,1,0.521,106.691,0.972,"D",0.125,8,0.368984095,-60,-60,-6.431,0,0,0.31337,-60,-60,-12.611,0.004,1,1,0.008,0.999,1,0.007,0.946,1,0.003,0.9,1,0.001,0.891,1,0.002,0.879,1,0.002,0.864,1,0.001,0.871,1,0.001,0.875,1,0.008,0.823,1,0.002,0.775,1,0.001,0.752,1,0,0,50.19,-128.521,171.13,178.572,-205.13,9.469,107.195,-150.095,-28.48,135.102,-79.511,57.491,106.232,-92.911,-50.067,156.072,-96.494,14.833,53.308,-123.561,5.359,101.911,-75.099,-27.228,60.702,-63.471,0.973,75.413,-82.836,-10.64,68.95,-52.439,-7.228,46.755,0
1993,"Without Me Around","George Strait",-15.967,207.92272,1,0.425,106.947,0.781,"E",0.078,11,0.245749711,-60,-60,-6.159,0,0,0.70344,-60,-60,-12.025,0.004,1,1,0.002,0.882,1,0.002,0.802,0.998,0.003,0.665,1,0.004,0.54,1,0.003,0.476,1,0.004,0.403,1,0.003,0.34,1,0.003,0.274,1,0.002,0.187,1,0.002,0.139,1,0.004,0.098,1,0,0,49.049,-121.629,171.13,171.13,-90.751,9.469,105.169,-150.888,-28.48,80.37,-74.945,57.491,83.476,-96.681,-50.067,89.564,-74.571,14.833,78.126,-68.439,5.359,106.755,-74.281,-27.228,48.964,-68.151,0.973,67.577,-67.615,-10.64,44.664,-33.355,-7.228,51.793,0
1993,"The Man in Love with You","George Strait",-16.141,203.66476,1,0.322,123.7,0.429,"C",0.222,9,0.227962296,-60,-60,-6.993,0,0,0.59595,-60,-60,-11.589,0.002,0.998,1,0.006,1,1,0.005,0.947,1,0.007,0.864,1,0.003,0.809,1,0.005,0.832,1,0.002,0.819,1,0.004,0.789,1,0.003,0.773,1,0.004,0.722,1,0.002,0.721,1,0.003,0.687,1,0,0,49.864,-137.533,171.13,171.13,-107.787,9.469,128.888,-135.506,-28.48,108.662,-68.075,57.491,84.739,-79.043,-50.067,189.784,-79.828,14.833,73.467,-82.073,5.359,95.218,-56.671,-27.228,74.568,-61.931,0.973,85.443,-54.98,-10.64,53.706,-48.099,-7.228,59.34,0
1993,"We Must Be Loving Right","George Strait",-15.92,216.36027,0,0.46,99.491,0.22,"D#",0.618,9,0.236108634,-60,-60,-4.701,0,0,0.45228,-60,-60,-10.46,0.005,1,1,0.005,0.971,1,0.003,0.957,1,0.003,0.818,1,0.002,0.746,1,0.004,0.735,1,0.002,0.767,1,0.003,0.651,1,0.002,0.623,1,0.002,0.579,1,0.004,0.526,1,0.001,0.464,1,0,0,50.364,-140.656,171.13,199.543,-130.42,9.469,114.626,-180.214,-28.48,221.17,-92.603,57.491,108.222,-154.448,-50.067,88.491,-83.102,14.833,62.624,-59.143,5.359,109.626,-51.179,-27.228,49.077,-60.418,0.973,43.004,-63.091,-10.64,38.338,-50.423,-7.228,48.431,0
1993,"Out to Get You","James",-23.068,266.88109,1,0.614,73.104,0.369,"F",0.698,12,0.064073735,-60,-60,-9.77,-0.00113,0,0.46169,-60,-60,-14.844,0.005,1,1,0.001,0.987,1,0.001,0.452,1,0.001,0.406,0.943,0.001,0.367,1,0.001,0.361,1,0.001,0.348,1,0.002,0.341,1,0.001,0.347,1,0,0.327,1,0,0.319,1,0.002,0.503,1,0,0,45.149,-140.394,171.13,171.13,-161.717,9.469,70.736,-151.754,-28.48,100.596,-78.138,57.491,79.808,-68.322,-50.067,87.089,-59.782,14.833,53.806,-81.864,5.359,74.022,-62.675,-27.228,51.02,-61.549,0.973,61.699,-69.025,-10.64,35.739,-56.74,-7.228,37.865,0
1993,"Dream Thrum","James",-19.146,287.93578,1,0,121.958,0.896,"C",0,11,0.317324791,-60,-60,-9.465,0,0,0.78604,-60,-60,-12.915,0.003,1,1,0.004,0.64,1,0.005,0.345,1,0.006,0.237,0.868,0.022,0.143,1,0.007,0.159,1,0.004,0.1,0.938,0.004,0.231,1,0.003,0.142,0.934,0.002,0.137,1,0.003,0.19,1,0.033,0.153,1,0,0,47.977,-91.335,171.13,236.481,-151.542,9.469,86.829,-122.329,-28.48,119.099,-76.56,57.491,100.525,-74.729,-50.067,105.256,-61.724,14.833,72.802,-63.872,5.359,62.802,-62.908,-27.228,52.113,-46.039,0.973,67.914,-62.396,-10.64,31.309,-47.983,-7.228,51.277,0
